open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2026-04-30 09:00:00,76058.17,76339.38,76012.6,76097.19,445.01057,2026-04-30 09:59:59.999999,33881176.9937537,87648,268.71939,20461183.3230484
2026-04-30 10:00:00,76097.19,76163.52,75974.93,76028.66,365.18719,2026-04-30 10:59:59.999999,27774328.2130932,73016,206.05154,15670885.3562387
2026-04-30 11:00:00,76028.66,76244.36,75876.29,76059.43,550.88667,2026-04-30 11:59:59.999999,41892901.5352159,88122,319.73637,24316076.3912688
2026-04-30 12:00:00,76059.42,76511.22,76042.75,76308.48,1520.57994,2026-04-30 12:59:59.999999,116079682.4565041,111086,749.80039,57233899.549285
2026-04-30 13:00:00,76308.48,76669.14,76116.2,76420.44,927.16622,2026-04-30 13:59:59.999999,70830646.5586727,241267,591.13083,45167404.4797281
2026-04-30 14:00:00,76420.45,76597.51,76093.81,76301.24,683.75312,2026-04-30 14:59:59.999999,52215859.3039592,252622,356.00118,27188225.3858721
2026-04-30 15:00:00,76301.25,76653.6,76163.16,76473.6,374.70038,2026-04-30 15:59:59.999999,28632991.658662,152110,155.24969,11866018.9495075
2026-04-30 16:00:00,76473.6,76484.6,76228.27,76261.03,165.45041,2026-04-30 16:59:59.999999,12636560.0635636,80730,72.43819,5532224.4712219
2026-04-30 17:00:00,76261.04,76328.71,76111.0,76250.01,273.82279,2026-04-30 17:59:59.999999,20864907.6741151,96503,145.95063,11120561.3154046
2026-04-30 18:00:00,76250.0,76468.84,76204.4,76350.0,184.15567,2026-04-30 18:59:59.999999,14059987.7795101,87566,96.09278,7336447.4147243
2026-04-30 19:00:00,76350.0,76514.8,76308.33,76412.8,307.53776,2026-04-30 19:59:59.999999,23510637.5522581,92951,165.02436,12616810.151942
2026-04-30 20:00:00,76412.8,76568.9,76318.31,76492.46,287.06721,2026-04-30 20:59:59.999999,21952377.4202581,70550,129.26165,9886047.9134408
2026-04-30 21:00:00,76492.45,76535.42,76240.78,76241.78,183.08169,2026-04-30 21:59:59.999999,13985003.6584486,47338,81.37961,6216290.3651622
2026-04-30 22:00:00,76241.77,76449.16,76206.02,76237.06,158.56535,2026-04-30 22:59:59.999999,12103139.7330138,55111,76.2842,5822246.7261015
2026-04-30 23:00:00,76237.07,76380.2,76217.96,76346.57,182.87917,2026-04-30 23:59:59.999999,13956787.5197536,44681,95.7364,7305833.4813649
2026-05-01 00:00:00,76346.58,76591.0,76320.42,76458.05,502.88844,2026-05-01 00:59:59.999999,38456380.7516217,68098,290.29891,22193191.5959509
2026-05-01 01:00:00,76458.06,76776.21,76449.5,76686.13,486.84554,2026-05-01 01:59:59.999999,37299546.5556193,56395,185.30889,14197189.8995894
2026-05-01 02:00:00,76686.12,76744.6,76533.74,76592.54,204.45438,2026-05-01 02:59:59.999999,15668983.9651796,47534,104.6316,8019059.8866646
2026-05-01 03:00:00,76592.54,77453.74,76555.06,77131.08,1056.19913,2026-05-01 03:59:59.999999,81535203.7703037,160525,530.3833,40917147.0167095
2026-05-01 04:00:00,77131.08,77206.38,76653.6,77042.44,995.75921,2026-05-01 04:59:59.999999,76701960.696507,82896,254.32905,19600945.8262081
2026-05-01 05:00:00,77042.44,77184.96,77033.91,77165.98,283.75111,2026-05-01 05:59:59.999999,21881559.0747505,47678,172.26458,13284554.692776
2026-05-01 06:00:00,77165.99,77179.53,76882.0,76993.48,439.15205,2026-05-01 06:59:59.999999,33838972.1777153,76532,229.24357,17662994.6540305
2026-05-01 07:00:00,76993.49,77140.36,76957.04,77130.54,633.7325,2026-05-01 07:59:59.999999,48823881.489803,76326,255.38352,19674574.6292789
2026-05-01 08:00:00,77130.54,77500.0,77048.0,77377.47,697.73561,2026-05-01 08:59:59.999999,53949516.062227,79304,390.65756,30198327.9156518
2026-05-01 09:00:00,77377.48,77391.99,77200.15,77268.55,355.16559,2026-05-01 09:59:59.999999,27457228.8450314,44736,180.48591,13952027.3471562
2026-05-01 10:00:00,77268.56,77433.72,77146.48,77304.34,330.99244,2026-05-01 10:59:59.999999,25574894.5390983,49538,207.92526,16066430.0500701
2026-05-01 11:00:00,77303.8,77600.0,77263.66,77463.98,584.3796,2026-05-01 11:59:59.999999,45230880.1368593,86070,365.96527,28323427.752709
2026-05-01 12:00:00,77463.98,78170.2,77408.73,77896.01,1392.97654,2026-05-01 12:59:59.999999,108487055.4618687,174978,772.25628,60128120.6630171
2026-05-01 13:00:00,77896.01,78914.12,77896.0,78737.25,2354.33999,2026-05-01 13:59:59.999999,184653368.7927472,259691,1209.8349,94876162.8499257
2026-05-01 14:00:00,78737.26,78871.8,78051.86,78358.75,1970.70152,2026-05-01 14:59:59.999999,154660069.1508653,204523,924.15659,72544945.4528685
2026-05-01 15:00:00,78358.74,78735.92,78176.06,78445.89,1013.17746,2026-05-01 15:59:59.999999,79504974.0609564,166414,436.97497,34283575.1617452
2026-05-01 16:00:00,78445.88,78683.23,78167.53,78214.36,704.68666,2026-05-01 16:59:59.999999,55222103.9001196,145416,308.41399,24165052.6736201
2026-05-01 17:00:00,78214.36,78584.61,78131.02,78552.94,489.31938,2026-05-01 17:59:59.999999,38317149.7528229,110372,289.23415,22650895.6069694
2026-05-01 18:00:00,78552.93,78623.37,78375.53,78423.9,487.76487,2026-05-01 18:59:59.999999,38294331.2939142,96469,261.23013,20507967.9849931
2026-05-01 19:00:00,78423.91,78540.0,78313.16,78360.0,512.65483,2026-05-01 19:59:59.999999,40193133.1817525,83198,246.20125,19300984.6102575
2026-05-01 20:00:00,78360.01,78422.81,77752.0,77880.18,827.52759,2026-05-01 20:59:59.999999,64613710.1571338,96235,257.15679,20081186.7348836
2026-05-01 21:00:00,77880.18,78200.0,77857.97,78199.99,485.72824,2026-05-01 21:59:59.999999,37918877.4310233,61822,253.70004,19810078.6659542
2026-05-01 22:00:00,78200.0,78411.13,78144.7,78153.38,331.97786,2026-05-01 22:59:59.999999,25994553.0235424,52866,133.86027,10481984.5007187
2026-05-01 23:00:00,78153.37,78249.6,78043.28,78231.13,173.55448,2026-05-01 23:59:59.999999,13559501.6481018,60842,63.08334,4928751.6365994
2026-05-02 00:00:00,78231.13,78393.39,78166.48,78341.75,211.29374,2026-05-02 00:59:59.999999,16542173.5736707,55791,124.29481,9730806.4075691
2026-05-02 01:00:00,78341.75,78441.31,78294.19,78355.0,400.98852,2026-05-02 01:59:59.999999,31413938.351539,49585,212.3166,16633463.6471296
2026-05-02 02:00:00,78355.0,78513.7,78260.95,78353.93,283.69022,2026-05-02 02:59:59.999999,22231169.0162909,42871,99.38539,7790008.0883579
2026-05-02 03:00:00,78353.93,78514.82,78237.25,78400.0,300.16391,2026-05-02 03:59:59.999999,23530891.9108637,45743,147.82415,11587551.6681936
2026-05-02 04:00:00,78399.99,78448.99,78123.53,78175.5,411.85061,2026-05-02 04:59:59.999999,32238063.2978411,44379,194.99536,15265233.8241609
2026-05-02 05:00:00,78175.5,78235.25,78040.0,78174.0,526.60294,2026-05-02 05:59:59.999999,41153101.7511252,39232,218.74124,17095943.3200114
2026-05-02 06:00:00,78174.0,78363.21,78148.24,78327.8,366.5645,2026-05-02 06:59:59.999999,28671003.4761428,33235,202.06474,15805270.1492543
2026-05-02 07:00:00,78327.8,78342.18,78207.2,78220.0,170.02066,2026-05-02 07:59:59.999999,13309281.9844708,24648,106.26989,8318643.8462915
2026-05-02 08:00:00,78220.0,78356.51,78165.3,78315.37,204.83037,2026-05-02 08:59:59.999999,16036059.0896568,24831,128.56714,10065412.6625821
2026-05-02 09:00:00,78315.36,78394.0,78220.0,78293.57,257.64077,2026-05-02 09:59:59.999999,20177009.767908,29926,151.92399,11897104.8558148
2026-05-02 10:00:00,78293.57,78311.97,78225.22,78249.3,136.41815,2026-05-02 10:59:59.999999,10676182.603203,18765,71.74093,5614507.9263712
2026-05-02 11:00:00,78249.31,78249.31,78094.43,78143.08,269.24301,2026-05-02 11:59:59.999999,21044675.0375687,26917,125.55438,9814003.2221597
2026-05-02 12:00:00,78143.09,78262.37,78108.41,78211.24,182.77682,2026-05-02 12:59:59.999999,14290097.3912471,27343,119.17505,9317384.9791845
2026-05-02 13:00:00,78211.24,78423.85,78211.24,78367.06,227.00487,2026-05-02 13:59:59.999999,17781233.364863,34447,173.31371,13574862.5305485
2026-05-02 14:00:00,78367.06,78484.42,78309.84,78423.98,190.15931,2026-05-02 14:59:59.999999,14909943.3036185,42297,132.56223,10394275.644451
2026-05-02 15:00:00,78423.98,78487.68,78365.96,78487.67,126.14054,2026-05-02 15:59:59.999999,9891703.9247525,32871,63.11207,4949312.9869121
2026-05-02 16:00:00,78487.67,78596.61,78430.07,78455.02,194.42514,2026-05-02 16:59:59.999999,15265447.5028902,51734,102.08596,8015442.8902801
2026-05-02 17:00:00,78455.02,78485.53,78368.24,78398.02,213.39843,2026-05-02 17:59:59.999999,16737270.8253233,27902,107.92966,8464757.40261
2026-05-02 18:00:00,78398.03,78493.31,78310.54,78466.62,118.15969,2026-05-02 18:59:59.999999,9263022.8267736,34867,50.56798,3964377.9512257
2026-05-02 19:00:00,78466.63,78521.68,78440.11,78486.0,182.05466,2026-05-02 19:59:59.999999,14284795.0586476,28004,90.57551,7106259.1284671
2026-05-02 20:00:00,78486.23,78491.26,78418.32,78451.38,61.92886,2026-05-02 20:59:59.999999,4858068.8485173,23025,18.04477,1415430.5445031
2026-05-02 21:00:00,78451.37,79199.48,78439.51,78719.78,734.53837,2026-05-02 21:59:59.999999,57942265.6933412,97532,455.72409,35949086.7023188
2026-05-02 22:00:00,78719.78,78872.39,78610.46,78832.98,266.49012,2026-05-02 22:59:59.999999,20976559.3424831,64442,154.36924,12151161.1306019
2026-05-02 23:00:00,78832.98,78832.98,78631.9,78686.85,114.49221,2026-05-02 23:59:59.999999,9014431.5066717,35756,45.90069,3614190.1649671
2026-05-03 00:00:00,78686.84,78754.55,78490.61,78542.32,233.96416,2026-05-03 00:59:59.999999,18389373.8855559,50475,90.23364,7093904.1027155
2026-05-03 01:00:00,78542.33,78542.33,78152.25,78240.83,391.01401,2026-05-03 01:59:59.999999,30616811.4144062,76400,115.72004,9060071.8824682
2026-05-03 02:00:00,78240.84,78309.09,78108.75,78171.85,222.42918,2026-05-03 02:59:59.999999,17390454.0915506,47632,100.62701,7867886.3488784
2026-05-03 03:00:00,78171.86,78217.59,78109.94,78203.08,200.3559,2026-05-03 03:59:59.999999,15657286.6628591,34358,84.56255,6608931.6188716
2026-05-03 04:00:00,78203.07,78236.45,78120.0,78163.19,89.71363,2026-05-03 04:59:59.999999,7013664.5311464,28765,46.8653,3663786.2348323
2026-05-03 05:00:00,78163.19,78260.75,78163.17,78249.42,98.09285,2026-05-03 05:59:59.999999,7673668.6526239,21368,42.2975,3308883.5559231
2026-05-03 06:00:00,78249.41,78337.26,78084.08,78288.3,306.94233,2026-05-03 06:59:59.999999,23993932.357596,35888,100.40379,7850739.9088815
2026-05-03 07:00:00,78288.3,78483.67,78288.29,78363.25,299.42086,2026-05-03 07:59:59.999999,23478481.7208286,45006,219.14071,17184570.0549634
2026-05-03 08:00:00,78363.24,78505.92,78363.24,78387.86,102.01693,2026-05-03 08:59:59.999999,8002629.2022405,33227,58.11541,4558852.9115607
2026-05-03 09:00:00,78387.87,78604.67,78354.53,78529.57,293.1321,2026-05-03 09:59:59.999999,23007106.6054675,44612,201.36609,15804042.8926221
2026-05-03 10:00:00,78529.57,78534.4,78406.97,78408.01,140.79481,2026-05-03 10:59:59.999999,11045692.5832175,21933,87.72246,6881926.603499
2026-05-03 11:00:00,78408.01,78849.22,78380.0,78656.01,412.8313,2026-05-03 11:59:59.999999,32463282.4060025,51272,297.93317,23425078.9305653
2026-05-03 12:00:00,78656.01,78878.77,78656.0,78747.09,294.28187,2026-05-03 12:59:59.999999,23180728.9792988,56563,165.97009,13072909.7002751
2026-05-03 13:00:00,78747.09,78769.63,78586.99,78670.01,196.40341,2026-05-03 13:59:59.999999,15454116.874971,41759,91.70816,7216858.2776171
2026-05-03 14:00:00,78670.01,78786.57,78608.7,78741.0,409.96615,2026-05-03 14:59:59.999999,32265348.0552562,56576,94.53694,7439986.3233114
2026-05-03 15:00:00,78741.0,78815.19,78633.4,78668.36,237.20487,2026-05-03 15:59:59.999999,18675722.4441427,43092,95.12616,7491943.6447125
2026-05-03 16:00:00,78668.36,78784.56,78600.0,78654.0,167.53902,2026-05-03 16:59:59.999999,13181272.9093631,44250,64.18788,5050763.9916432
2026-05-03 17:00:00,78654.01,78822.83,78558.65,78725.76,357.9255,2026-05-03 17:59:59.999999,28153483.8770617,52110,107.0569,8425824.7021549
2026-05-03 18:00:00,78725.76,78763.57,78631.61,78739.67,138.18974,2026-05-03 18:59:59.999999,10875031.0261944,32709,61.76728,4861293.8774395
2026-05-03 19:00:00,78739.68,78853.32,78676.67,78760.32,252.60944,2026-05-03 19:59:59.999999,19887500.7818189,39278,74.94379,5901871.7869458
2026-05-03 20:00:00,78760.32,79268.0,78732.04,78915.99,645.7979,2026-05-03 20:59:59.999999,51036893.8705236,92281,369.28376,29185874.634845
2026-05-03 21:00:00,78915.99,79056.59,78650.0,78831.59,357.48617,2026-05-03 21:59:59.999999,28193836.4548989,76810,136.60365,10771413.5373119
2026-05-03 22:00:00,78831.6,79447.0,78831.6,79177.29,934.95879,2026-05-03 22:59:59.999999,74026964.5373802,187344,455.5153,36067901.2853487
2026-05-03 23:00:00,79177.29,79287.82,78484.42,78568.57,642.72198,2026-05-03 23:59:59.999999,50631046.5272244,138766,303.22654,23887975.3619888
2026-05-04 00:00:00,78568.58,78572.57,78288.88,78547.14,434.86007,2026-05-04 00:59:59.999999,34109856.7074657,124823,219.30112,17200649.9147825
2026-05-04 01:00:00,78547.15,79848.84,78412.49,79769.43,1366.42153,2026-05-04 01:59:59.999999,108368475.5730271,210432,830.12969,65842460.856252
2026-05-04 02:00:00,79769.43,80420.9,79540.05,80173.3,2278.14954,2026-05-04 02:59:59.999999,182211034.88155553,311169,1343.13127,107441034.8448974
2026-05-04 03:00:00,80173.3,80458.0,79926.9,80316.31,1012.18218,2026-05-04 03:59:59.999999,81160285.1993266,151705,551.15684,44204478.1593679
2026-05-04 04:00:00,80316.3,80635.51,80233.04,80332.06,1362.02834,2026-05-04 04:59:59.999999,109502414.3608939,175006,737.4883,59302038.0001313
2026-05-04 05:00:00,80332.06,80395.96,79956.25,80027.26,746.81318,2026-05-04 05:59:59.999999,59862060.4370411,88298,261.85719,20982551.3124173
2026-05-04 06:00:00,80027.26,80048.64,79500.0,79877.9,1103.73906,2026-05-04 06:59:59.999999,88095643.6571576,102725,476.09809,37995510.3172497
2026-05-04 07:00:00,79877.91,79946.33,79672.0,79696.75,419.83178,2026-05-04 07:59:59.999999,33510680.9507263,80159,156.96525,12529816.3417031
2026-05-04 08:00:00,79696.75,79800.0,79602.32,79708.3,435.36516,2026-05-04 08:59:59.999999,34704544.9090666,76411,235.69927,18788562.6844046
2026-05-04 09:00:00,79708.3,79930.0,79647.87,79838.48,473.40316,2026-05-04 09:59:59.999999,37777177.3504062,61177,307.60063,24550059.0019697
2026-05-04 10:00:00,79838.49,79880.0,78202.0,78940.26,4380.72428,2026-05-04 10:59:59.999999,344798749.4740965,410423,2298.90928,180800300.351339
2026-05-04 11:00:00,78940.27,79124.83,78708.87,78793.67,699.54546,2026-05-04 11:59:59.999999,55214897.1188262,107580,379.34117,29943086.8343474
2026-05-04 12:00:00,78793.67,79020.0,78718.55,78857.18,426.01688,2026-05-04 12:59:59.999999,33611587.0853386,92728,208.36701,16440696.7487246
2026-05-04 13:00:00,78857.18,79124.83,78581.74,78790.0,725.07004,2026-05-04 13:59:59.999999,57190378.3070052,164745,391.20576,30863050.8116461
2026-05-04 14:00:00,78790.01,80545.17,78500.0,80216.16,2308.42012,2026-05-04 14:59:59.999999,183972559.4643512,315262,1316.90523,104940462.6417556
2026-05-04 15:00:00,80216.15,80367.93,79320.28,80028.85,2458.63305,2026-05-04 15:59:59.999999,196312434.64737967,353923,1167.06602,93186443.0605308
2026-05-04 16:00:00,80028.85,80395.68,79619.33,80025.03,1492.78417,2026-05-04 16:59:59.999999,119556511.3056763,266595,696.34302,55763198.5603557
2026-05-04 17:00:00,80025.03,80776.99,80021.5,80390.81,1080.11249,2026-05-04 17:59:59.999999,86879328.2048275,173544,559.27556,44993418.6961057
2026-05-04 18:00:00,80390.8,80439.18,80035.32,80114.91,663.99913,2026-05-04 18:59:59.999999,53291448.2981996,108346,237.15498,19031985.0708943
2026-05-04 19:00:00,80114.91,80138.0,79900.0,80053.31,505.59924,2026-05-04 19:59:59.999999,40453106.871172,100222,256.42377,20519659.2805733
2026-05-04 20:00:00,80053.31,80154.12,79901.0,79936.7,459.51864,2026-05-04 20:59:59.999999,36758175.7589628,66701,165.01845,13201267.7335619
2026-05-04 21:00:00,79936.7,80383.15,79936.7,80259.17,343.30642,2026-05-04 21:59:59.999999,27534211.8100096,65327,203.09092,16287205.7411408
2026-05-04 22:00:00,80259.18,80397.19,80042.84,80067.23,272.35375,2026-05-04 22:59:59.999999,21855872.7062284,67690,120.80743,9695412.6709704
2026-05-04 23:00:00,80067.22,80067.22,79744.91,79861.01,594.08368,2026-05-04 23:59:59.999999,47443415.4326989,59613,232.30923,18551512.2431341
2026-05-05 00:00:00,79861.01,80183.33,79808.72,80170.66,425.73287,2026-05-05 00:59:59.999999,34055867.2181309,74650,267.32348,21383055.7942122
2026-05-05 01:00:00,80170.66,80385.06,80080.76,80352.0,530.02962,2026-05-05 01:59:59.999999,42532891.6588289,71006,247.68468,19875184.8963878
2026-05-05 02:00:00,80351.99,80900.0,80300.0,80554.68,768.44478,2026-05-05 02:59:59.999999,61954964.5099248,110825,439.02963,35402380.7564524
2026-05-05 03:00:00,80554.69,81083.98,80457.93,80893.08,677.93372,2026-05-05 03:59:59.999999,54818614.9724442,121587,423.91096,34281212.9795793
2026-05-05 04:00:00,80893.08,80982.59,80725.0,80902.44,528.94138,2026-05-05 04:59:59.999999,42768128.2886916,82146,229.3144,18542714.8480015
2026-05-05 05:00:00,80902.44,81323.52,80830.06,80970.0,1011.38606,2026-05-05 05:59:59.999999,81979177.4405009,127042,453.88921,36795753.6596412
2026-05-05 06:00:00,80969.99,81016.42,80800.0,80976.0,389.83367,2026-05-05 06:59:59.999999,31533232.4141621,70768,178.59746,14445716.0887292
2026-05-05 07:00:00,80976.0,81136.59,80826.0,80855.59,1044.4323,2026-05-05 07:59:59.999999,84592961.089661,96499,441.04582,35721522.9875478
2026-05-05 08:00:00,80855.59,80895.5,80723.2,80815.24,474.4579,2026-05-05 08:59:59.999999,38350565.1119542,50838,240.10612,19409114.5937247
2026-05-05 09:00:00,80815.24,80815.24,80527.76,80586.02,865.34761,2026-05-05 09:59:59.999999,69783298.7494042,72120,326.93327,26361863.3795952
2026-05-05 10:00:00,80586.02,80831.87,80530.82,80823.61,521.10422,2026-05-05 10:59:59.999999,42067489.824925,57062,303.0149,24459329.4835163
2026-05-05 11:00:00,80823.61,81095.48,80780.0,81014.05,623.66253,2026-05-05 11:59:59.999999,50474282.6085902,75313,325.24245,26320253.2065217
2026-05-05 12:00:00,81014.05,81329.61,80932.54,81279.41,607.82057,2026-05-05 12:59:59.999999,49355303.1428741,100289,326.05034,26476068.1892793
2026-05-05 13:00:00,81279.4,81712.32,81196.0,81330.0,1771.4169,2026-05-05 13:59:59.999999,144361352.9460554,229845,997.46093,81294998.9017622
2026-05-05 14:00:00,81330.0,81500.0,80939.87,81336.59,1282.91373,2026-05-05 14:59:59.999999,104201089.2470967,225570,664.35075,53979488.168316
2026-05-05 15:00:00,81336.59,81689.2,81235.0,81525.19,899.04049,2026-05-05 15:59:59.999999,73311097.6646412,147452,551.08742,44937787.3006831
2026-05-05 16:00:00,81525.19,81615.33,81050.04,81285.75,707.45267,2026-05-05 16:59:59.999999,57489542.0042777,124974,236.27333,19206666.1322107
2026-05-05 17:00:00,81285.75,81458.26,81185.02,81270.6,280.80669,2026-05-05 17:59:59.999999,22835946.0245999,75241,142.53889,11592764.4635631
2026-05-05 18:00:00,81270.61,81599.0,81270.61,81515.0,427.56223,2026-05-05 18:59:59.999999,34840130.8145804,75961,240.75349,19619764.9473797
2026-05-05 19:00:00,81515.0,81680.0,81407.58,81606.35,364.63717,2026-05-05 19:59:59.999999,29746413.0566376,71879,209.6166,17100913.8681178
2026-05-05 20:00:00,81606.35,81770.0,81510.13,81646.38,724.67261,2026-05-05 20:59:59.999999,59174217.6786367,84797,426.32043,34812715.6831802
2026-05-05 21:00:00,81646.39,81791.48,81305.27,81407.11,618.58873,2026-05-05 21:59:59.999999,50465353.7644697,99536,344.94421,28145892.2115545
2026-05-05 22:00:00,81407.11,81600.0,80817.72,81111.27,921.88572,2026-05-05 22:59:59.999999,74829036.386462,156448,385.52562,31292476.537912
2026-05-05 23:00:00,81111.27,81222.03,80790.0,80905.52,479.07578,2026-05-05 23:59:59.999999,38798072.6133867,89082,227.13538,18392149.8285863
2026-05-06 00:00:00,80905.53,81262.28,80731.14,81030.01,876.19915,2026-05-06 00:59:59.999999,70968679.4386151,110959,636.67979,51567109.227159
2026-05-06 01:00:00,81030.0,81534.23,80996.0,81439.34,803.82574,2026-05-06 01:59:59.999999,65366448.8333712,103569,580.57502,47213605.0731816
2026-05-06 02:00:00,81439.34,81449.04,81047.01,81363.54,621.19491,2026-05-06 02:59:59.999999,50466176.1410706,78385,349.43243,28387965.2594198
2026-05-06 03:00:00,81363.54,81760.84,81358.17,81581.69,710.52364,2026-05-06 03:59:59.999999,57939766.423936,109321,415.85632,33911043.2237935
2026-05-06 04:00:00,81581.7,81649.99,81270.0,81331.1,575.6413,2026-05-06 04:59:59.999999,46902387.4113849,93124,259.61557,21155394.8062765
2026-05-06 05:00:00,81331.1,81360.3,81060.0,81333.0,592.1865,2026-05-06 05:59:59.999999,48102689.9454803,84618,300.16925,24388687.5839213
2026-05-06 06:00:00,81333.0,81516.9,81211.34,81476.71,524.1354,2026-05-06 06:59:59.999999,42655704.2149638,70575,248.97453,20261295.1368134
2026-05-06 07:00:00,81476.71,81611.0,81307.81,81359.82,608.74333,2026-05-06 07:59:59.999999,49588869.0441816,87612,245.58602,20008180.208651
2026-05-06 08:00:00,81359.82,81986.0,81328.68,81945.66,1353.41416,2026-05-06 08:59:59.999999,110643623.9795944,156787,691.64025,56552195.0814155
2026-05-06 09:00:00,81945.66,82060.0,81682.7,81997.0,1096.7335,2026-05-06 09:59:59.999999,89833586.8547738,130505,606.07461,49650203.4210255
2026-05-06 10:00:00,81997.0,82390.0,81953.25,82290.04,1302.85091,2026-05-06 10:59:59.999999,107072448.783714,140037,751.58567,61769355.1696268
2026-05-06 11:00:00,82290.03,82850.0,82261.6,82522.89,1435.93329,2026-05-06 11:59:59.999999,118605240.5147293,156288,835.21483,68985039.5089301
2026-05-06 12:00:00,82522.88,82539.33,82164.61,82220.47,820.9281,2026-05-06 12:59:59.999999,67597251.0879828,128547,379.28326,31231484.7655648
2026-05-06 13:00:00,82220.47,82220.47,81600.0,81670.89,1247.90169,2026-05-06 13:59:59.999999,102215660.2698548,256327,545.86266,44720782.6564697
2026-05-06 14:00:00,81670.9,81980.72,81136.0,81526.73,1615.07708,2026-05-06 14:59:59.999999,131688079.3175765,263483,730.71193,59583706.8722826
2026-05-06 15:00:00,81526.74,81823.0,81316.28,81704.25,824.75333,2026-05-06 15:59:59.999999,67297615.6214672,144650,409.78243,33441480.078845
2026-05-06 16:00:00,81704.25,81907.51,81431.16,81630.94,983.55485,2026-05-06 16:59:59.999999,80356406.8573912,121435,624.45329,51033688.3191611
2026-05-06 17:00:00,81630.94,81709.32,81394.0,81452.63,417.39237,2026-05-06 17:59:59.999999,34026753.1315471,100728,203.79538,16615720.4720723
2026-05-06 18:00:00,81452.63,81559.17,81271.06,81353.14,451.84587,2026-05-06 18:59:59.999999,36787845.6110014,92193,207.03293,16858874.579848
2026-05-06 19:00:00,81353.15,81522.41,81200.0,81464.87,517.12437,2026-05-06 19:59:59.999999,42074504.4411322,79252,299.7371,24388619.6062953
2026-05-06 20:00:00,81464.86,81700.0,81302.35,81427.52,436.46876,2026-05-06 20:59:59.999999,35571219.9242229,74219,233.7136,19051812.7988058
2026-05-06 21:00:00,81427.52,81618.77,81294.64,81539.16,310.38464,2026-05-06 21:59:59.999999,25293460.6543093,62102,131.77151,10737321.0208363
2026-05-06 22:00:00,81539.16,81540.91,81240.0,81342.39,229.58883,2026-05-06 22:59:59.999999,18678662.4936221,68585,88.99752,7240044.5354436
2026-05-06 23:00:00,81342.39,81447.3,81000.0,81447.01,442.37224,2026-05-06 23:59:59.999999,35917543.7653258,81406,200.14215,16255464.824375
2026-05-07 00:00:00,81447.01,81490.03,80980.0,81016.96,407.52958,2026-05-07 00:59:59.999999,33092870.0025378,109604,196.48418,15962940.8572432
2026-05-07 01:00:00,81016.96,81284.67,80830.23,81167.8,565.39571,2026-05-07 01:59:59.999999,45845040.7095068,130591,262.81584,21317708.6991365
2026-05-07 02:00:00,81167.79,81180.74,80883.54,81113.34,749.95215,2026-05-07 02:59:59.999999,60723443.0032292,93990,398.09243,32233788.2668163
2026-05-07 03:00:00,81113.35,81113.35,80834.61,80834.91,345.29566,2026-05-07 03:59:59.999999,27957498.6675634,58782,100.25285,8117102.8483475
2026-05-07 04:00:00,80834.92,80989.59,80725.09,80979.19,387.82747,2026-05-07 04:59:59.999999,31368135.83755,66132,205.0664,16588380.9476694
2026-05-07 05:00:00,80979.19,81172.27,80974.06,81088.0,355.34634,2026-05-07 05:59:59.999999,28812521.9606502,55988,221.61904,17970634.7022638
2026-05-07 06:00:00,81088.0,81443.21,80874.41,81438.61,613.68575,2026-05-07 06:59:59.999999,49811553.4820319,85859,353.70806,28723889.9601308
2026-05-07 07:00:00,81438.62,81708.32,81390.3,81518.58,681.98013,2026-05-07 07:59:59.999999,55623212.0696069,102529,366.76453,29915879.696885
2026-05-07 08:00:00,81518.57,81590.0,81194.74,81231.24,647.38206,2026-05-07 08:59:59.999999,52689795.1720421,93066,256.87282,20906340.1442596
2026-05-07 09:00:00,81231.25,81231.25,80852.33,80929.0,659.04219,2026-05-07 09:59:59.999999,53392652.7046613,85501,329.2012,26664133.8043816
2026-05-07 10:00:00,80929.0,80997.0,80572.4,80850.75,690.56353,2026-05-07 10:59:59.999999,55803373.3472854,83111,361.24476,29192443.592348
2026-05-07 11:00:00,80850.76,81041.15,80786.5,80866.65,367.10915,2026-05-07 11:59:59.999999,29707434.741063,65573,174.23627,14099527.8563818
2026-05-07 12:00:00,80866.65,81180.0,80846.87,81162.01,429.19223,2026-05-07 12:59:59.999999,34783045.59708,82974,271.44357,21997729.8660023
2026-05-07 13:00:00,81162.0,81162.01,80260.98,80503.68,1211.56578,2026-05-07 13:59:59.999999,97696809.6661784,210688,547.4153,44138665.3588953
2026-05-07 14:00:00,80503.69,80685.7,80046.0,80171.38,1538.09475,2026-05-07 14:59:59.999999,123596097.8996839,205689,637.46566,51219323.6328919
2026-05-07 15:00:00,80171.37,80271.42,79699.52,79890.63,1647.8103,2026-05-07 15:59:59.999999,131759796.5705609,200568,678.00516,54213366.0541776
2026-05-07 16:00:00,79890.0,80020.0,79646.79,79801.08,1424.92395,2026-05-07 16:59:59.999999,113717784.5930728,173107,627.24356,50066286.1412339
2026-05-07 17:00:00,79801.08,80135.17,79500.0,80094.52,919.74045,2026-05-07 17:59:59.999999,73395449.1752707,150300,458.56001,36603117.5853785
2026-05-07 18:00:00,80094.52,80269.06,80004.4,80200.59,527.27769,2026-05-07 18:59:59.999999,42268659.4042081,113138,226.38453,18146874.8449308
